mange,గజ్జి,http://www.shabdkosh.com/te/browse
mangel-wurzel,వొకవిధమైనగడ్డ,http://www.shabdkosh.com/te/browse
manger,గాడి,http://www.shabdkosh.com/te/browse
nab,దొంగిలించుట,http://www.shabdkosh.com/te/browse
nabob,నబాబు,http://www.shabdkosh.com/te/browse
nag,గుర్రపుతట్టు,http://www.shabdkosh.com/te/browse
nail,గోరు,http://www.shabdkosh.com/te/browse
naked,దిగంబరమైన,http://www.shabdkosh.com/te/browse
nakedly,తేటగా,http://www.shabdkosh.com/te/browse
nakedness,దిగంబరత్వము,http://www.shabdkosh.com/te/browse
namby-pamby,జబ్బు,http://www.shabdkosh.com/te/browse
name,నామము,http://www.shabdkosh.com/te/browse
named,ఉదాహరించిన,http://www.shabdkosh.com/te/browse
nameless,అనరాని,http://www.shabdkosh.com/te/browse
namely,అనగా,http://www.shabdkosh.com/te/browse
namesake,పేరిటివాడు,http://www.shabdkosh.com/te/browse
Namibia,నమీబియా,http://www.shabdkosh.com/te/browse
naming,నియమించడం,http://www.shabdkosh.com/te/browse
Nanak,గురునానక్,http://www.shabdkosh.com/te/browse
nanny-goat,ఆడమేక,http://www.shabdkosh.com/te/browse
nanus,మరుగుజ్జు,http://www.shabdkosh.com/te/browse
nap,అల్పనిద్ర,http://www.shabdkosh.com/te/browse
nape,మూపు,http://www.shabdkosh.com/te/browse
napkin,తళువము,http://www.shabdkosh.com/te/browse
nappy,నురుగుకట్టిన,http://www.shabdkosh.com/te/browse
nard,జటామాంసి,http://www.shabdkosh.com/te/browse
narrate,విన్నవించుట,http://www.shabdkosh.com/te/browse
narration,కథ,http://www.shabdkosh.com/te/browse
narrative,కథ,http://www.shabdkosh.com/te/browse
narrator,సూత్రధారుడు,http://www.shabdkosh.com/te/browse
narrow,చిన్న,http://www.shabdkosh.com/te/browse
narrowly,గురుతుగా,http://www.shabdkosh.com/te/browse
narrowness,యిరకటము,http://www.shabdkosh.com/te/browse
nasal,అనునాశికమైన,http://www.shabdkosh.com/te/browse
nascence,జననం,http://www.shabdkosh.com/te/browse
nascency,జననం,http://www.shabdkosh.com/te/browse
nascent,ప్రారంభమయ్యే,http://www.shabdkosh.com/te/browse
nastily,అసహ్యముగా,http://www.shabdkosh.com/te/browse
natal chart,భావ చక్రము,http://www.shabdkosh.com/te/browse
natal day,పుట్టినరోజు,http://www.shabdkosh.com/te/browse
natator,ఈతగాడు,http://www.shabdkosh.com/te/browse
natatorium,చెరువు,http://www.shabdkosh.com/te/browse
nation,ఏకదేశస్థులు,http://www.shabdkosh.com/te/browse
national,ప్రజలు,http://www.shabdkosh.com/te/browse
national congress,జాతీయ మహాసభ,http://www.shabdkosh.com/te/browse
nationalisation,జాతీయము,http://www.shabdkosh.com/te/browse
nationalist,దేశభక్తి,http://www.shabdkosh.com/te/browse
nationality,జాత్యభిమానము,http://www.shabdkosh.com/te/browse
nationally,జాతికంతా,http://www.shabdkosh.com/te/browse
native,నల్లవాడు,http://www.shabdkosh.com/te/browse
nativity,జననం,http://www.shabdkosh.com/te/browse
Nativity,జననం,http://www.shabdkosh.com/te/browse
Natty,సొగసైన,http://www.shabdkosh.com/te/browse
natural,వట్టిపశువు,http://www.shabdkosh.com/te/browse
natural endowment,ప్రతిభ,http://www.shabdkosh.com/te/browse
natural event,సంఘటన,http://www.shabdkosh.com/te/browse
natural philosophy,భౌతికశాస్త్రం,http://www.shabdkosh.com/te/browse
natural rubber,రబ్బరు,http://www.shabdkosh.com/te/browse
naturalistic,నిజమైన,http://www.shabdkosh.com/te/browse
naturalized,సహజమైపోయిన,http://www.shabdkosh.com/te/browse
naturally,సహజముగా,http://www.shabdkosh.com/te/browse
naturalness,స్వభావానుజాయిత్వము,http://www.shabdkosh.com/te/browse
nature,మాయ,http://www.shabdkosh.com/te/browse
naught,అభావము,http://www.shabdkosh.com/te/browse
naughtily,కొంటెతనముగా,http://www.shabdkosh.com/te/browse
naughtiness,కొంటెతనము,http://www.shabdkosh.com/te/browse
naughty,కొంటె,http://www.shabdkosh.com/te/browse
nausea,అరోచికము,http://www.shabdkosh.com/te/browse
nauseous,చీదరైన,http://www.shabdkosh.com/te/browse
nauseously,అసహ్యముగా,http://www.shabdkosh.com/te/browse
nauseousness,అసహ్యము,http://www.shabdkosh.com/te/browse
naval forces,నౌకాదళం,http://www.shabdkosh.com/te/browse
navel,నాభి,http://www.shabdkosh.com/te/browse
navigate,పోవుట,http://www.shabdkosh.com/te/browse
navigator,వాడవాడు,http://www.shabdkosh.com/te/browse
Navy,నౌకాదళం,http://www.shabdkosh.com/te/browse
nay,అంతేకాకుండా,http://www.shabdkosh.com/te/browse
NE,ఈశాన్యం,http://www.shabdkosh.com/te/browse
near,సన్నిహితమైన,http://www.shabdkosh.com/te/browse
nearby,దగ్గరగా,http://www.shabdkosh.com/te/browse
Nearly,కొంచెం తక్కువగా,http://www.shabdkosh.com/te/browse
nearness,సామీప్యము,http://www.shabdkosh.com/te/browse
neat,నాణ్యమైన,http://www.shabdkosh.com/te/browse
neatly,నాణ్యముగా,http://www.shabdkosh.com/te/browse
neatness,నాణ్యము,http://www.shabdkosh.com/te/browse
NEB,ముక్కు,http://www.shabdkosh.com/te/browse
nebulosity,మందారము,http://www.shabdkosh.com/te/browse
necessarily,అగత్యముగా,http://www.shabdkosh.com/te/browse
necessary,అగత్యమైనది,http://www.shabdkosh.com/te/browse
necessitate,నిర్బంధించుట,http://www.shabdkosh.com/te/browse
necessitous,నిరాశ్రయులైన,http://www.shabdkosh.com/te/browse
necessity,అక్కర,http://www.shabdkosh.com/te/browse
neck,అర్రు,http://www.shabdkosh.com/te/browse
neckerchief,పయిట,http://www.shabdkosh.com/te/browse
necklace,హారము,http://www.shabdkosh.com/te/browse
necromancer,దయ్యాలపోతు,http://www.shabdkosh.com/te/browse
necromancy,తోడుబోతు,http://www.shabdkosh.com/te/browse
necropolis,శ్మశానము,http://www.shabdkosh.com/te/browse
nectar,అమృతము,http://www.shabdkosh.com/te/browse
nectared,అతిమాధుర్యమైన,http://www.shabdkosh.com/te/browse
need,అక్కర,http://www.shabdkosh.com/te/browse
needed,అవసరమైన,http://www.shabdkosh.com/te/browse
needful,అగత్యమైన,http://www.shabdkosh.com/te/browse
needfulness,అక్కర,http://www.shabdkosh.com/te/browse
needily,దరిద్రముగా,http://www.shabdkosh.com/te/browse
neediness,దారిద్ర్యము,http://www.shabdkosh.com/te/browse
needle,సూది,http://www.shabdkosh.com/te/browse
needs,అగత్యముగా,http://www.shabdkosh.com/te/browse
needy,నిరుపేదైన,http://www.shabdkosh.com/te/browse
neem,వేపచెట్టు,http://www.shabdkosh.com/te/browse
neem tree,వేపచెట్టు,http://www.shabdkosh.com/te/browse
nefarious,పాపిష్టి,http://www.shabdkosh.com/te/browse
negation,కాదనడము,http://www.shabdkosh.com/te/browse
negative,అభావార్ధకమైన,http://www.shabdkosh.com/te/browse
negatively,అభావముగా,http://www.shabdkosh.com/te/browse
neglect,అశ్రద్ధ,http://www.shabdkosh.com/te/browse
neglectful,ఉపేక్షించే,http://www.shabdkosh.com/te/browse
negligence,ఉపేక్ష,http://www.shabdkosh.com/te/browse
negligent,అజాగ్రత్తయైన,http://www.shabdkosh.com/te/browse
negligently,అజాగ్రత్తగా,http://www.shabdkosh.com/te/browse
negotiable,చెల్లే,http://www.shabdkosh.com/te/browse
negotiate,మాట్లాడుట,http://www.shabdkosh.com/te/browse
negotiation,రాజీ,http://www.shabdkosh.com/te/browse
negotiator,మాట్లాడేవాడు,http://www.shabdkosh.com/te/browse
negro,హబ్షీవాడు,http://www.shabdkosh.com/te/browse
neigh,ఇగిలింపు,http://www.shabdkosh.com/te/browse
neighbour,సమీపస్థుడు,http://www.shabdkosh.com/te/browse
neighbourhood,పొరుగు,http://www.shabdkosh.com/te/browse
neighbouring,సమీపమైన,http://www.shabdkosh.com/te/browse
neighbourly,సరసుడైన,http://www.shabdkosh.com/te/browse
neighing,సకిలింపు,http://www.shabdkosh.com/te/browse
neophyte,శిష్యుడు,http://www.shabdkosh.com/te/browse
Nephelium litchi,లీచీ,http://www.shabdkosh.com/te/browse
nephew,మేనల్లుడు,http://www.shabdkosh.com/te/browse
nepotism,స్వాభిమానము,http://www.shabdkosh.com/te/browse
nerve,ధమని,http://www.shabdkosh.com/te/browse
nerveless,బలహీనమైన,http://www.shabdkosh.com/te/browse
nervous,దార్ఢ్యమైన,http://www.shabdkosh.com/te/browse
nervously,దార్ఢ్యముగా,http://www.shabdkosh.com/te/browse
nervousness,దార్ఢ్యము,http://www.shabdkosh.com/te/browse
nescient,అజ్ఞాని,http://www.shabdkosh.com/te/browse
Ness,ద్వీపం,http://www.shabdkosh.com/te/browse
nest,కులాయము,http://www.shabdkosh.com/te/browse
nest egg,పెట్టుబడి,http://www.shabdkosh.com/te/browse
net,వల,http://www.shabdkosh.com/te/browse
nether,అడుగు,http://www.shabdkosh.com/te/browse
nettle,దురదగొండి,http://www.shabdkosh.com/te/browse
nettled,రేగిన,http://www.shabdkosh.com/te/browse
nettlesome,విసుగు,http://www.shabdkosh.com/te/browse
neuter,తటస్థమైన,http://www.shabdkosh.com/te/browse
neutrality,తటస్థత,http://www.shabdkosh.com/te/browse
neutralization,దౌర్బల్యము,http://www.shabdkosh.com/te/browse
neutralized,నీరసమైపోయిన,http://www.shabdkosh.com/te/browse
neutron,తటస్థ సుక్ష్మాణువు,http://www.shabdkosh.com/te/browse
never-say-die,అణచగూడని,http://www.shabdkosh.com/te/browse
nevertheless,ఏది ఏమైననూ,http://www.shabdkosh.com/te/browse
nevus,పుట్టుమచ్చ,http://www.shabdkosh.com/te/browse
New,కొత్తదైన,http://www.shabdkosh.com/te/browse
new,నూతనమైన,http://www.shabdkosh.com/te/browse
New Delhi,ఢిల్లీ,http://www.shabdkosh.com/te/browse
New Zealand,న్యూజిల్యాండ్,http://www.shabdkosh.com/te/browse
New Zealand Islands,న్యూజిలాండ్,http://www.shabdkosh.com/te/browse
newfangled,వింతైన,http://www.shabdkosh.com/te/browse
O,ప్రాణవాయువు,http://www.shabdkosh.com/te/browse
oaf,జడుడు,http://www.shabdkosh.com/te/browse
oafish,జడుడైన,http://www.shabdkosh.com/te/browse
oakum,పీచు,http://www.shabdkosh.com/te/browse
oar,తండుకోల,http://www.shabdkosh.com/te/browse
oath,ఒట్టు,http://www.shabdkosh.com/te/browse
obduracy,కఠినత్వము,http://www.shabdkosh.com/te/browse
obdurate,కఠినమైన,http://www.shabdkosh.com/te/browse
obedience,భవ్యత,http://www.shabdkosh.com/te/browse
obedient,విధేయుడైన,http://www.shabdkosh.com/te/browse
obeisance,దండము,http://www.shabdkosh.com/te/browse
obesity,బరువు,http://www.shabdkosh.com/te/browse
obit,మరణము,http://www.shabdkosh.com/te/browse
object,ఉద్దేశము,http://www.shabdkosh.com/te/browse
objection,ఆక్షేపణ,http://www.shabdkosh.com/te/browse
objectionable,ఆక్షేపగ్రస్తమైన,http://www.shabdkosh.com/te/browse
objective,విశేషమైన,http://www.shabdkosh.com/te/browse
objector,ఆక్షేపించేవాడు,http://www.shabdkosh.com/te/browse
objurgation,దూషణ,http://www.shabdkosh.com/te/browse
objurgatory,దూషణమైన,http://www.shabdkosh.com/te/browse
oblation,నైవేద్యము,http://www.shabdkosh.com/te/browse
obligation,నియమము,http://www.shabdkosh.com/te/browse
obligatory,కర్తవ్యమైన,http://www.shabdkosh.com/te/browse
oblige,నిర్బంధించుట,http://www.shabdkosh.com/te/browse
obliged,నిర్బంధించబడ్డ,http://www.shabdkosh.com/te/browse
obliging,ఉపకారియైన,http://www.shabdkosh.com/te/browse
obligingly,ఉపకారముగా,http://www.shabdkosh.com/te/browse
oblique,వంకరైన,http://www.shabdkosh.com/te/browse
obliquely,అయిమూలగా,http://www.shabdkosh.com/te/browse
obliqueness,వంకర,http://www.shabdkosh.com/te/browse
obliquity,వంకరతనము,http://www.shabdkosh.com/te/browse
obliterate,చెరుపుట,http://www.shabdkosh.com/te/browse
obliterated,చెడిపోయిన,http://www.shabdkosh.com/te/browse
obliteration,చెడిపోవడము,http://www.shabdkosh.com/te/browse
oblivion,మరుపు,http://www.shabdkosh.com/te/browse
oblivious,మరిచిన,http://www.shabdkosh.com/te/browse
obloquy,అపఖ్యాతి,http://www.shabdkosh.com/te/browse
obnoxious,అర్హమైన,http://www.shabdkosh.com/te/browse
obnoxiously,తప్పుగా,http://www.shabdkosh.com/te/browse
obscene,బండైన,http://www.shabdkosh.com/te/browse
obscenely,బండగా,http://www.shabdkosh.com/te/browse
obsceneness,పలవతనము,http://www.shabdkosh.com/te/browse
obscenity,పలవతనము,http://www.shabdkosh.com/te/browse
obscure,చీకటికమ్ముట,http://www.shabdkosh.com/te/browse
obscurely,అస్పష్టముగా,http://www.shabdkosh.com/te/browse
obscurity,అంధకారము,http://www.shabdkosh.com/te/browse
obsequious,విధేయుడైన,http://www.shabdkosh.com/te/browse
obsequiously,నైచ్యముగా,http://www.shabdkosh.com/te/browse
obsequiousness,నైచ్యము,http://www.shabdkosh.com/te/browse
observable,అగుపడే,http://www.shabdkosh.com/te/browse
observance,ఆచారము,http://www.shabdkosh.com/te/browse
observation,కనుక్కోవడము,http://www.shabdkosh.com/te/browse
observe,అనుట,http://www.shabdkosh.com/te/browse
observer,కనుక్కొనేవాడు,http://www.shabdkosh.com/te/browse
obsolete,చెల్లని,http://www.shabdkosh.com/te/browse
obstacle,అడ్డి,http://www.shabdkosh.com/te/browse
obstinacy,ముష్కరత్వము,http://www.shabdkosh.com/te/browse
obstinate,ముష్కరమైన,http://www.shabdkosh.com/te/browse
obstinately,ముష్కరముగా,http://www.shabdkosh.com/te/browse
obstinateness,మూర్ఖత్వము,http://www.shabdkosh.com/te/browse
obstreperous,అరిచే,http://www.shabdkosh.com/te/browse
obstreperously,అరుస్తూ,http://www.shabdkosh.com/te/browse
obstruct,అడుచుట,http://www.shabdkosh.com/te/browse
obstructed,అడ్డుపడ్డ,http://www.shabdkosh.com/te/browse
obstruction,ఆటంకము,http://www.shabdkosh.com/te/browse
obstructive,భంగపరిచే,http://www.shabdkosh.com/te/browse
obtain,జరుగుట,http://www.shabdkosh.com/te/browse
obtainable,పొందతగ్గ,http://www.shabdkosh.com/te/browse
obtained,చిక్కిన,http://www.shabdkosh.com/te/browse
obtrude,చొరబెట్టుట,http://www.shabdkosh.com/te/browse
obtrusive,మొండియైన,http://www.shabdkosh.com/te/browse
obtuse,మూఢుడైన,http://www.shabdkosh.com/te/browse
obviate,నివారించుట,http://www.shabdkosh.com/te/browse
obvious,విశదమైన,http://www.shabdkosh.com/te/browse
obviously,ప్రత్యక్షముగా,http://www.shabdkosh.com/te/browse
obviousness,వైశిద్యము,http://www.shabdkosh.com/te/browse
occasion,అక్కర,http://www.shabdkosh.com/te/browse
occasionally,అక్కడక్కడా,http://www.shabdkosh.com/te/browse
occidental,పడమటి,http://www.shabdkosh.com/te/browse
occlude,మూయు,http://www.shabdkosh.com/te/browse
occult,అగుపడని,http://www.shabdkosh.com/te/browse
occultation,మూఢము,http://www.shabdkosh.com/te/browse
occupancy,అనుభవము,http://www.shabdkosh.com/te/browse
occupant,అనుభవించేవాడు,http://www.shabdkosh.com/te/browse
occupation,ఉద్యోగము,http://www.shabdkosh.com/te/browse
occupier,అనుభవించేవాడు,http://www.shabdkosh.com/te/browse
occupy,అనుభవించుట,http://www.shabdkosh.com/te/browse
occur,కలుగుట,http://www.shabdkosh.com/te/browse
occurrence,సంఘటన,http://www.shabdkosh.com/te/browse
occurrent,సంఘటన,http://www.shabdkosh.com/te/browse
ocean,సముద్రము,http://www.shabdkosh.com/te/browse
Oct,అక్టోబర్,http://www.shabdkosh.com/te/browse
octad,ఎనిమిది,http://www.shabdkosh.com/te/browse
octet,ఎనిమిది,http://www.shabdkosh.com/te/browse
October,అక్టోబర్,http://www.shabdkosh.com/te/browse
octonary,ఎనిమిది,http://www.shabdkosh.com/te/browse
octupled,యెనిమిదింతలు,http://www.shabdkosh.com/te/browse
ocular,ప్రత్యక్షమైన,http://www.shabdkosh.com/te/browse
oculus,కళ్ళు,http://www.shabdkosh.com/te/browse
odd,బేసియైన,http://www.shabdkosh.com/te/browse
oddity,విచిత్రము,http://www.shabdkosh.com/te/browse
oddness,వింత,http://www.shabdkosh.com/te/browse
odds,వ్యత్యాసము,http://www.shabdkosh.com/te/browse
odious,అసహ్యమైన,http://www.shabdkosh.com/te/browse
odiously,అసహ్యముగా,http://www.shabdkosh.com/te/browse
odiousness,అసహ్యము,http://www.shabdkosh.com/te/browse
odium,ద్వేషము,http://www.shabdkosh.com/te/browse
odor,సువాసన,http://www.shabdkosh.com/te/browse
odoriferous,పరిమళించే,http://www.shabdkosh.com/te/browse
odoriferousness,వాసన,http://www.shabdkosh.com/te/browse
odorless,వాసనలేని,http://www.shabdkosh.com/te/browse
odorous,పరిమళించే,http://www.shabdkosh.com/te/browse
odour,పరిమళము,http://www.shabdkosh.com/te/browse
odourless,వాసనలేని,http://www.shabdkosh.com/te/browse
oecumenical,సర్వసాధారణమైన,http://www.shabdkosh.com/te/browse
Oesterreich,ఆస్ట్రియా,http://www.shabdkosh.com/te/browse
of,యొక్క,http://www.shabdkosh.com/te/browse
of all time,ఎప్పుడైనా,http://www.shabdkosh.com/te/browse
off,మోసపుచ్చుట,http://www.shabdkosh.com/te/browse
offal,కశ్మలము,http://www.shabdkosh.com/te/browse
offence,అపరాధము,http://www.shabdkosh.com/te/browse
offenceless,నిరపరాధియైన,http://www.shabdkosh.com/te/browse
offender,అపరాధి,http://www.shabdkosh.com/te/browse
offensive,అసహ్యకరమైన,http://www.shabdkosh.com/te/browse
offensively,అసహ్యముగా,http://www.shabdkosh.com/te/browse
offer,యత్నము,http://www.shabdkosh.com/te/browse
offered,ఇయ్యవచ్చిన,http://www.shabdkosh.com/te/browse
offering,కానుక,http://www.shabdkosh.com/te/browse
offhand,అవలీలగా,http://www.shabdkosh.com/te/browse
office,ఉద్యోగము,http://www.shabdkosh.com/te/browse
officeholder,అధికారి,http://www.shabdkosh.com/te/browse
officer,అధికారి,http://www.shabdkosh.com/te/browse
officered,సరదార్లుగల,http://www.shabdkosh.com/te/browse
official,అధికారి,http://www.shabdkosh.com/te/browse
officially,అధికారమునుపట్టి,http://www.shabdkosh.com/te/browse
officious,అధికప్రసంగియైన,http://www.shabdkosh.com/te/browse
officiously,అధికప్రసంగముగా,http://www.shabdkosh.com/te/browse
officiousness,అధికప్రసంగము,http://www.shabdkosh.com/te/browse
offset,అంకురము,http://www.shabdkosh.com/te/browse
offspring,సంతతి,http://www.shabdkosh.com/te/browse
oft,పదేపదే,http://www.shabdkosh.com/te/browse
often,పదేపదే,http://www.shabdkosh.com/te/browse
oftenness,మాటిమాటికి,http://www.shabdkosh.com/te/browse
oftentimes,పదేపదే,http://www.shabdkosh.com/te/browse
ofttimes,సుమారుగా,http://www.shabdkosh.com/te/browse
ogdoad,ఎనిమిది,http://www.shabdkosh.com/te/browse
ogle,కీకంటిచూపు,http://www.shabdkosh.com/te/browse
ogling,అపాంగదృష్టి,http://www.shabdkosh.com/te/browse
ogre,బాలఘాతకుడు,http://www.shabdkosh.com/te/browse
ogress,పూతన,http://www.shabdkosh.com/te/browse
oil,తైలం,http://www.shabdkosh.com/te/browse
oil cake,గానుగపిండి,http://www.shabdkosh.com/te/browse
oil lamp,దీపము,http://www.shabdkosh.com/te/browse
oiliness,జిడ్డు,http://www.shabdkosh.com/te/browse
oilman,గాండ్లవాడు,http://www.shabdkosh.com/te/browse
oily,జిడ్డుగల,http://www.shabdkosh.com/te/browse
ointment,తైలము,http://www.shabdkosh.com/te/browse
OK,మంచి,http://www.shabdkosh.com/te/browse
Okay,మంచి,http://www.shabdkosh.com/te/browse
okra,బెండకాయ,http://www.shabdkosh.com/te/browse
PA,నాన్న,http://www.shabdkosh.com/te/browse
pabulum,ఆహారము,http://www.shabdkosh.com/te/browse
pace,అంగ,http://www.shabdkosh.com/te/browse
pacer,కుచ్చిగుర్రము,http://www.shabdkosh.com/te/browse
pacha,అధికారి,http://www.shabdkosh.com/te/browse
pacific,శాంతమైన,http://www.shabdkosh.com/te/browse
pacification,సంధిచేయడము,http://www.shabdkosh.com/te/browse
pacify,సముదాయించుట,http://www.shabdkosh.com/te/browse
pack,కట్ట,http://www.shabdkosh.com/te/browse
packed,కట్టిన,http://www.shabdkosh.com/te/browse
packet,కట్ట,http://www.shabdkosh.com/te/browse
packhorse,కంట్లపుగుర్రము,http://www.shabdkosh.com/te/browse
packsaddle,గంత,http://www.shabdkosh.com/te/browse
pact,వొడంబడిక,http://www.shabdkosh.com/te/browse
pad,కుదురు,http://www.shabdkosh.com/te/browse
paddle,తెడ్డు,http://www.shabdkosh.com/te/browse
paddock,అయకట్టు,http://www.shabdkosh.com/te/browse
paddy,వడ్లు,http://www.shabdkosh.com/te/browse
padlock,కప్పతాళము,http://www.shabdkosh.com/te/browse
paean,కీర్తన,http://www.shabdkosh.com/te/browse
pagan,అన్యమతస్థుడు,http://www.shabdkosh.com/te/browse
paganism,అన్యమతత్వము,http://www.shabdkosh.com/te/browse
page,పొరట,http://www.shabdkosh.com/te/browse
pageant,ఆడంబరము,http://www.shabdkosh.com/te/browse
pageantry,ఆడంబరము,http://www.shabdkosh.com/te/browse
pagoda,గుడి,http://www.shabdkosh.com/te/browse
paid,ఉచితమైన,http://www.shabdkosh.com/te/browse
pail,మానిముంత,http://www.shabdkosh.com/te/browse
pailful,ముంతెడు,http://www.shabdkosh.com/te/browse
pain,వేదన,http://www.shabdkosh.com/te/browse
pained,వ్యాకులపడ్డ,http://www.shabdkosh.com/te/browse
painful,ఆయాసకరమైన,http://www.shabdkosh.com/te/browse
painfully,బాధగా,http://www.shabdkosh.com/te/browse
paint,రంగు,http://www.shabdkosh.com/te/browse
paintbrush,కుంచె,http://www.shabdkosh.com/te/browse
painted,పూసిన,http://www.shabdkosh.com/te/browse
painter,చిత్రకారుడు,http://www.shabdkosh.com/te/browse
painting,చిత్తరువు,http://www.shabdkosh.com/te/browse
pair,జత,http://www.shabdkosh.com/te/browse
pair of scissors,కత్తెర,http://www.shabdkosh.com/te/browse
pair of tongs,పటకార,http://www.shabdkosh.com/te/browse
palace,నగరు,http://www.shabdkosh.com/te/browse
paladin,మహాశూరుడు,http://www.shabdkosh.com/te/browse
palankeen,పల్లకీ,http://www.shabdkosh.com/te/browse
palas,మోదుగచెట్టు,http://www.shabdkosh.com/te/browse
palatable,మధురమైన,http://www.shabdkosh.com/te/browse
palate,అంగిలి,http://www.shabdkosh.com/te/browse
palatine,రాజు,http://www.shabdkosh.com/te/browse
palaver,వాగ్వాదము,http://www.shabdkosh.com/te/browse
pale,కూచము,http://www.shabdkosh.com/te/browse
paleness,తెలుపు,http://www.shabdkosh.com/te/browse
palfrey,గుర్రము,http://www.shabdkosh.com/te/browse
palisade,గ్రాది,http://www.shabdkosh.com/te/browse
pall,తెర,http://www.shabdkosh.com/te/browse
palladium,కల్పవృక్షము,http://www.shabdkosh.com/te/browse
palled,నిస్సారమైన,http://www.shabdkosh.com/te/browse
palliate,పూసిపెట్టుట,http://www.shabdkosh.com/te/browse
palliative,ఉపశమనము,http://www.shabdkosh.com/te/browse
pallid,తెల్లపారిన,http://www.shabdkosh.com/te/browse
palm,అరచేయి,http://www.shabdkosh.com/te/browse
palmerworm,ఆకుపురుగు,http://www.shabdkosh.com/te/browse
palmistry,సాముద్రికము,http://www.shabdkosh.com/te/browse
palmy,తాటిచెట్లుగల,http://www.shabdkosh.com/te/browse
palpable,ప్రత్యక్షమైన,http://www.shabdkosh.com/te/browse
palpebra,కనురెప్పలు,http://www.shabdkosh.com/te/browse
palpitate,అదురుట,http://www.shabdkosh.com/te/browse
palpitation,ఆడడము,http://www.shabdkosh.com/te/browse
palsy,పక్షవాతము,http://www.shabdkosh.com/te/browse
paltering,పితలాటకము,http://www.shabdkosh.com/te/browse
paltry,తుచ్ఛమైన,http://www.shabdkosh.com/te/browse
pamper,కూరుట,http://www.shabdkosh.com/te/browse
pamphlet,పుస్తకము,http://www.shabdkosh.com/te/browse
pan,చట్టి,http://www.shabdkosh.com/te/browse
Pan troglodytes,చింపాంజీ,http://www.shabdkosh.com/te/browse
pancake,అట్టు,http://www.shabdkosh.com/te/browse
pandal,పందిల,http://www.shabdkosh.com/te/browse
pandar,కుంటెనగాడు,http://www.shabdkosh.com/te/browse
pander,బడవా,http://www.shabdkosh.com/te/browse
pane,ఘనరూపతలము,http://www.shabdkosh.com/te/browse
panegyric,స్తవము,http://www.shabdkosh.com/te/browse
panegyrical,సోత్రమైన,http://www.shabdkosh.com/te/browse
panegyrize,శ్లాఘించుట,http://www.shabdkosh.com/te/browse
pang,పోటు,http://www.shabdkosh.com/te/browse
panic,భయము,http://www.shabdkosh.com/te/browse
pannier,బుట్ట,http://www.shabdkosh.com/te/browse
panoply,కవచము,http://www.shabdkosh.com/te/browse
panorama,నల్దిక్కులు,http://www.shabdkosh.com/te/browse
Pansa,పుష్యం,http://www.shabdkosh.com/te/browse
pant,రోజుట,http://www.shabdkosh.com/te/browse
pantaloons,గుడిగి,http://www.shabdkosh.com/te/browse
panther,చిరుతపులి,http://www.shabdkosh.com/te/browse
Panthera pardus,చిరుతపులి,http://www.shabdkosh.com/te/browse
pantile,దోసెపెంకు,http://www.shabdkosh.com/te/browse
panting,రోజు,http://www.shabdkosh.com/te/browse
pantofles,ముచ్చెలు,http://www.shabdkosh.com/te/browse
pap,చన్ను,http://www.shabdkosh.com/te/browse
papa,అప్ప,http://www.shabdkosh.com/te/browse
papaw,పేరాముదము,http://www.shabdkosh.com/te/browse
paper,కాకితము,http://www.shabdkosh.com/te/browse
paper bag,సంచి,http://www.shabdkosh.com/te/browse
paperlike,కాగితము,http://www.shabdkosh.com/te/browse
papers,దస్తావేజు,http://www.shabdkosh.com/te/browse
papery,కాగితము,http://www.shabdkosh.com/te/browse
pappa,నాన్న,http://www.shabdkosh.com/te/browse
pappy,మెత్తని,http://www.shabdkosh.com/te/browse
par,యీడు,http://www.shabdkosh.com/te/browse
Para rubber tree,రబ్బరు,http://www.shabdkosh.com/te/browse
parable,కథ,http://www.shabdkosh.com/te/browse
parabolically,ఉపమానముగా,http://www.shabdkosh.com/te/browse
paraclete,ఓదర్చేవాడు,http://www.shabdkosh.com/te/browse
parade,ఆడంబరము,http://www.shabdkosh.com/te/browse
paradigm,ఉదాహరణ,http://www.shabdkosh.com/te/browse
Paradise,స్వర్గం,http://www.shabdkosh.com/te/browse
paradise,స్వర్గం,http://www.shabdkosh.com/te/browse
paradisiacal,అతిసుఖకరమైన,http://www.shabdkosh.com/te/browse
paradox,అసంబంధము,http://www.shabdkosh.com/te/browse
paradoxical,అసంబంధమైన,http://www.shabdkosh.com/te/browse
paradoxically,విరుద్ధముగా,http://www.shabdkosh.com/te/browse
paragon,ఉత్తమమైనది,http://www.shabdkosh.com/te/browse
paragraph,పద్దు,http://www.shabdkosh.com/te/browse
parallel,సమత్వము,http://www.shabdkosh.com/te/browse
parallelism,బరాబరి,http://www.shabdkosh.com/te/browse
paralysis,పక్షవాయువు,http://www.shabdkosh.com/te/browse
paralytic,దుర్బలమైన,http://www.shabdkosh.com/te/browse
paralytical,దుర్బలమైన,http://www.shabdkosh.com/te/browse
paramount,ప్రబలమైన,http://www.shabdkosh.com/te/browse
parapet,చెయిగోడ,http://www.shabdkosh.com/te/browse
paraphernalia,సారె,http://www.shabdkosh.com/te/browse
paraphrase,అభిప్రాయవివరణము,http://www.shabdkosh.com/te/browse
Parent,తల్లితండ్రులు,http://www.shabdkosh.com/te/browse
paring,పొట్టు,http://www.shabdkosh.com/te/browse
Parliament,పార్లమెంటు,http://www.shabdkosh.com/te/browse
